id,distribution,duration,t2y,t5y,t10y,t25y,t50y,t100y,t200y,data_years,name,x_97,y_97,org
01G090,LPT3,3,82.21562184,116.9554668,138.4964237,164.0052587,181.8402988,198.7565715,214.9319337,29,頭汴,197536.98,2664575.62,經濟部水利署
01G090,LPT3,6,116.2902039,175.3171584,211.1022989,252.1001996,279.7055634,305.0039389,328.3475471,29,頭汴,197536.98,2664575.62,經濟部水利署
01G090,LPT3,12,151.1507208,234.792993,285.8733686,344.3932429,383.6754017,419.5214198,452.4234585,29,頭汴,197536.98,2664575.62,經濟部水利署
01G090,LPT3,24,187.4118646,302.5138049,374.6034513,458.4670466,515.4009731,567.7416544,616.0737322,29,頭汴,197536.98,2664575.62,經濟部水利署
01G090,LPT3,48,224.8189344,355.7091782,443.1446436,551.9528289,631.0696452,708.2239325,783.7946488,29,頭汴,197536.98,2664575.62,經濟部水利署
01G090,LPT3,72,250.7696942,379.6276,460.1971709,555.1859913,620.9550704,682.6463167,740.8854875,29,頭汴,197536.98,2664575.62,經濟部水利署
01G240,LPT3,1,48.56936914,66.26773712,77.81048877,92.19908194,102.7919367,113.2917238,123.7809026,35,萬興(2),190661.75,2650217.47,經濟部水利署
01G240,LPT3,3,88.71624499,123.044429,144.2144053,169.2682724,186.8093793,203.4841976,219.4748289,35,萬興(2),190661.75,2650217.47,經濟部水利署
01G240,LPT3,6,121.7014853,169.8298902,198.1770781,230.3107835,251.8806249,271.6760514,290.0143913,35,萬興(2),190661.75,2650217.47,經濟部水利署
01G240,LPT3,12,158.3409402,218.6190327,251.6866518,286.8434303,309.0152856,328.3347372,345.3417184,35,萬興(2),190661.75,2650217.47,經濟部水利署
01G240,LPT3,24,199.5153958,284.6481368,335.9769717,395.1755144,435.5080528,472.9435478,507.9861344,35,萬興(2),190661.75,2650217.47,經濟部水利署
01G240,LPT3,48,242.0593957,345.8403467,413.2006118,496.300684,556.7068328,615.8639909,674.2126395,35,萬興(2),190661.75,2650217.47,經濟部水利署
01G240,LPT3,72,261.8960385,367.4639795,434.1280644,514.5778567,571.9156663,627.2016839,680.9397591,35,萬興(2),190661.75,2650217.47,經濟部水利署
01H110,PT3,1,70.51246046,84.23253266,93.01200658,103.6945609,111.3618737,118.7969083,126.06454,32,桶頭(2),215069.39,2615722.31,經濟部水利署
01H110,PT3,3,132.560675,166.1633151,186.6782602,210.9243088,227.945728,244.2015607,259.8863784,32,桶頭(2),215069.39,2615722.31,經濟部水利署
01H110,PT3,6,189.6388181,257.3095068,296.9610268,342.6088467,374.0046214,403.560241,431.7260525,32,桶頭(2),215069.39,2615722.31,經濟部水利署
01H110,PT3,12,246.6197743,367.507941,439.5960502,523.5308253,581.775627,636.9514698,689.8190543,32,桶頭(2),215069.39,2615722.31,經濟部水利署
01H110,PT3,24,296.5304616,476.7835428,594.240418,738.7340426,843.2964441,945.2584838,1045.39468,32,桶頭(2),215069.39,2615722.31,經濟部水利署
01H110,PT3,48,350.814764,556.1038366,695.2929629,870.5916313,999.6573842,1126.987902,1253.262446,32,桶頭(2),215069.39,2615722.31,經濟部水利署
01H110,PT3,72,378.5776926,584.1255563,734.6454209,932.6843076,1083.115345,1234.617861,1387.440781,32,桶頭(2),215069.39,2615722.31,經濟部水利署
01H210,LPT3,1,34.24943237,48.51263437,59.48796664,75.22836067,88.40845603,102.9178456,118.9540532,41,翠巒,270676.34,2675266.49,經濟部水利署
01H210,LPT3,3,68.30686374,99.21868239,123.6058336,159.3135377,189.7744201,223.8155815,261.9835685,41,翠巒,270676.34,2675266.49,經濟部水利署
01H210,LPT3,6,104.2447386,155.0745634,197.278008,261.8543782,319.2188292,385.5172043,462.32958,41,翠巒,270676.34,2675266.49,經濟部水利署
01H210,LPT3,12,165.3919167,244.1890956,306.4443168,397.6494391,475.4556436,562.379842,659.7871821,41,翠巒,270676.34,2675266.49,經濟部水利署
01H210,LPT3,24,239.5229309,352.5451884,442.9586813,576.8937049,692.3541823,822.491288,969.6042582,41,翠巒,270676.34,2675266.49,經濟部水利署
01H210,LPT3,48,316.5160551,486.8801958,629.6498253,849.6500939,1046.186906,1274.257175,1539.413064,41,翠巒,270676.34,2675266.49,經濟部水利署
01H210,LPT3,72,333.6466847,528.2379536,704.5026727,995.6593393,1273.210687,1613.509762,2031.253848,41,翠巒,270676.34,2675266.49,經濟部水利署
01H310,LPT3,1,38.51563017,52.15613453,62.00081236,75.39173019,86.08241146,97.40629639,109.4683856,44,翠峰,270258.48,2666896.96,經濟部水利署
01H310,LPT3,3,75.9660564,97.66834115,110.7966514,126.2373845,137.0393716,147.3307256,157.2395092,44,翠峰,270258.48,2666896.96,經濟部水利署
01H310,LPT3,6,116.9637163,150.5744706,170.7451797,194.3033651,210.6753463,226.1891153,241.0481199,44,翠峰,270258.48,2666896.96,經濟部水利署
01H310,LPT3,12,180.3913163,237.5147167,270.0088896,306.0906901,329.9499792,351.6363262,371.5733596,44,翠峰,270258.48,2666896.96,經濟部水利署
01H310,LPT3,24,260.1519508,352.2826869,405.9979678,466.6730269,507.3678407,544.7437421,579.426955,44,翠峰,270258.48,2666896.96,經濟部水利署
01H310,LPT3,48,334.3137216,490.4607758,604.7224651,761.1901337,886.5222622,1019.399206,1160.882989,44,翠峰,270258.48,2666896.96,經濟部水利署
01H310,LPT3,72,371.4988657,557.146826,704.5702313,921.3388945,1106.795878,1314.412915,1547.477874,44,翠峰,270258.48,2666896.96,經濟部水利署
01H390,LPT3,1,45.5495994,62.51201504,73.59705538,87.43012969,97.62109397,107.7263798,117.8239411,45,望鄉,242634.95,2612871.79,經濟部水利署
01H390,LPT3,3,98.24765869,140.9208451,167.5082329,199.0853242,221.2107391,242.2261128,262.3440643,45,望鄉,242634.95,2612871.79,經濟部水利署
01H390,LPT3,6,156.638032,233.4297053,282.1840735,340.6894137,381.9628106,421.3185392,459.0949126,45,望鄉,242634.95,2612871.79,經濟部水利署
01H390,LPT3,12,234.3508058,362.1237227,443.1402995,539.5149885,606.7042424,670.0264544,730.0447578,45,望鄉,242634.95,2612871.79,經濟部水利署
01H390,LPT3,24,303.6909477,485.8125647,611.5104516,772.5597764,892.9219462,1012.971682,1133.14464,45,望鄉,242634.95,2612871.79,經濟部水利署
01H390,LPT3,48,353.9486282,563.6044503,724.2774901,951.6990264,1138.825849,1341.190919,1560.50052,45,望鄉,242634.95,2612871.79,經濟部水利署
01H390,LPT3,72,378.204015,603.5832315,781.9147234,1041.884149,1261.864835,1505.420757,1775.532447,45,望鄉,242634.95,2612871.79,經濟部水利署
01H400,PT3,1,38.07207688,51.03920515,59.26569692,69.22292376,76.34142307,83.22561123,89.93940412,34,東埔,242685.85,2606511.44,經濟部水利署
01H400,PT3,3,76.69378838,113.0977031,139.2686924,173.3505722,199.0531963,224.816896,250.7048747,34,東埔,242685.85,2606511.44,經濟部水利署
01H400,PT3,6,124.737839,184.0431871,224.4044419,275.3478746,312.9153174,350.0171487,386.8438654,34,東埔,242685.85,2606511.44,經濟部水利署
01H400,PT3,12,190.1509461,277.0786154,332.7305996,400.4659371,449.0931614,496.2543719,542.359618,34,東埔,242685.85,2606511.44,經濟部水利署
01H400,PT3,24,263.2488168,387.9079978,465.9582581,559.6667935,626.2500249,690.3707885,752.6811173,34,東埔,242685.85,2606511.44,經濟部水利署
01H400,PT3,48,303.0740279,477.6199409,600.3617819,758.2275843,876.232237,993.8295631,1111.429012,34,東埔,242685.85,2606511.44,經濟部水利署
01H400,PT3,72,309.3570436,513.0559328,673.6851892,893.6250473,1065.342985,1241.37894,1421.518805,34,東埔,242685.85,2606511.44,經濟部水利署
01H440,LN3,1,30.60836787,41.87046427,50.90437855,64.04539091,75.06317069,87.11777023,100.2959253,29,卡奈托灣(2),259336.91,2627224.07,經濟部水利署
01H440,LN3,3,70.11057431,100.2842044,120.421236,145.9961374,165.1429666,184.3761939,203.8336872,29,卡奈托灣(2),259336.91,2627224.07,經濟部水利署
01H440,LN3,6,112.710554,167.6789814,204.7972324,252.3455114,288.2000152,324.4117885,361.2261453,29,卡奈托灣(2),259336.91,2627224.07,經濟部水利署
01H440,LN3,12,171.5804467,262.2932993,323.3118267,401.2554731,459.8909014,519.0051068,579.0058714,29,卡奈托灣(2),259336.91,2627224.07,經濟部水利署
01H440,LN3,24,225.2869399,343.4379372,422.9410787,524.5228479,600.9573509,678.0285495,756.2672046,29,卡奈托灣(2),259336.91,2627224.07,經濟部水利署
01H440,LN3,48,252.3246658,378.918418,465.5405977,577.5813466,662.7546187,749.302508,837.7785056,29,卡奈托灣(2),259336.91,2627224.07,經濟部水利署
01H440,LN3,72,261.5477029,386.8868755,472.6671467,583.6345973,668.0019216,753.7384824,841.3921508,29,卡奈托灣(2),259336.91,2627224.07,經濟部水利署
01H450,LN3,1,45.19623796,54.78290781,60.79700903,68.09924061,73.36342296,78.50343615,83.57125268,21,關門,268262.66,2624692.65,經濟部水利署
01H450,LN3,3,106.9051249,128.1401306,139.3592699,151.4020896,159.2251986,166.2915015,172.7834514,21,關門,268262.66,2624692.65,經濟部水利署
01H450,LN3,6,182.4421459,216.0427446,233.8611126,253.038229,265.5237812,276.8203427,287.2144505,21,關門,268262.66,2624692.65,經濟部水利署
01H450,LN3,12,299.2252941,353.9607951,384.7568609,419.3302266,442.659377,464.337996,484.7735733,21,關門,268262.66,2624692.65,經濟部水利署
01H450,LN3,24,414.4244421,504.8729364,556.5367404,615.168079,655.0944215,692.450502,727.8836185,21,關門,268262.66,2624692.65,經濟部水利署
01H450,LN3,48,473.6923856,610.4219276,700.0381392,812.3659709,895.5371917,978.392977,1061.585943,21,關門,268262.66,2624692.65,經濟部水利署
01H450,LN3,72,478.0675434,624.1237766,728.0156693,866.2719319,973.9060652,1085.25557,1200.9522,21,關門,268262.66,2624692.65,經濟部水利署
01H470,PT3,1,47.293353,66.45750079,82.23367579,104.3215093,121.8258975,139.9414414,158.6205257,36,西巒,241603.77,2622983.9,經濟部水利署
01H470,PT3,3,99.77040848,146.540182,180.8680036,226.0905512,260.4723415,295.1191438,330.0844822,36,西巒,241603.77,2622983.9,經濟部水利署
01H470,PT3,6,156.2292236,236.888506,292.1414395,362.1452074,413.9101991,465.1273423,516.0420901,36,西巒,241603.77,2622983.9,經濟部水利署
01H470,PT3,12,225.7638945,346.3325268,425.047011,521.9906908,592.2030976,660.7087083,728.0200569,36,西巒,241603.77,2622983.9,經濟部水利署
01H470,PT3,24,302.0881172,457.6808,555.1109549,672.096351,755.2234827,835.2795267,913.077875,36,西巒,241603.77,2622983.9,經濟部水利署
01H470,PT3,48,365.5263275,542.9990077,649.2800573,773.3637496,859.65197,941.5153743,1020.054885,36,西巒,241603.77,2622983.9,經濟部水利署
01H470,PT3,72,383.7165099,575.3330572,695.1525505,838.8962024,940.9697448,1039.22755,1134.67742,36,西巒,241603.77,2622983.9,經濟部水利署
01H590,LPT3,1,65.37314714,85.0258261,96.53336239,109.6707067,118.6003539,126.9071157,134.7207599,38,六分寮,213149.54,2646906.1,經濟部水利署
01H590,LPT3,3,113.4280652,152.725975,176.6395136,204.7350816,224.3120041,242.8716,260.6367086,38,六分寮,213149.54,2646906.1,經濟部水利署
01H590,LPT3,6,144.1699712,200.2532566,234.8708227,275.8629297,304.5755261,331.8782562,358.0672595,38,六分寮,213149.54,2646906.1,經濟部水利署
01H590,LPT3,12,172.9982143,257.2273842,319.7173532,406.2401875,476.2239964,550.9947582,631.1883527,38,六分寮,213149.54,2646906.1,經濟部水利署
01H590,LPT3,24,221.0387018,339.2624193,428.2109833,552.5315425,653.8183219,762.5827137,879.7376158,38,六分寮,213149.54,2646906.1,經濟部水利署
01H590,LPT3,48,280.2396337,414.0706523,508.0532129,631.9822176,727.7413615,826.2575571,928.1129714,38,六分寮,213149.54,2646906.1,經濟部水利署
01H590,LPT3,72,309.1743099,444.5738719,539.3497461,664.3564743,761.1190089,860.9008003,964.3597979,38,六分寮,213149.54,2646906.1,經濟部水利署
01H630,LPT3,1,57.10637815,68.26444613,74.78753685,82.29855332,87.46997579,92.34458187,96.99686579,25,草屯(4),217333.21,2652028.61,經濟部水利署
01H630,LPT3,3,98.46867373,127.7078317,147.6641628,173.6176794,193.526029,213.9534802,235.0670108,25,草屯(4),217333.21,2652028.61,經濟部水利署
01H630,LPT3,6,123.4745654,170.5795909,205.5049518,254.0704937,293.6176016,336.1786043,382.2069727,25,草屯(4),217333.21,2652028.61,經濟部水利署
01H630,LPT3,12,155.9873632,225.2442451,279.7556137,359.426093,427.2855392,503.03211,587.8711504,25,草屯(4),217333.21,2652028.61,經濟部水利署
01H630,LPT3,24,202.8065517,298.6107557,367.8956399,461.745937,536.141888,614.3291267,696.8680608,25,草屯(4),217333.21,2652028.61,經濟部水利署
01H630,LPT3,48,239.1981558,350.5727809,431.5618973,541.8579725,629.7546743,722.5499478,820.9520774,25,草屯(4),217333.21,2652028.61,經濟部水利署
01H630,LPT3,72,274.8087236,388.7018263,464.7597122,561.1517215,633.0792981,705.0829867,777.6483903,25,草屯(4),217333.21,2652028.61,經濟部水利署
01H680,LPT3,1,51.60642272,68.43892304,81.96036548,102.0389645,119.4009754,139.0409148,161.3449939,36,北山(2),239095.44,2653436.72,經濟部水利署
01H680,LPT3,3,95.33856562,130.864119,156.8249233,192.4921518,221.2202866,251.864497,284.7236351,36,北山(2),239095.44,2653436.72,經濟部水利署
01H680,LPT3,6,130.1727248,191.8294734,235.5839107,293.8475464,339.2930802,386.4173268,435.5171794,36,北山(2),239095.44,2653436.72,經濟部水利署
01H680,LPT3,12,177.2061414,273.5783715,345.1223533,443.8290016,523.2371764,607.5943276,697.4948255,36,北山(2),239095.44,2653436.72,經濟部水利署
01H680,LPT3,24,235.655655,353.2597045,433.7730847,537.2968109,615.319418,693.9034456,773.4626308,36,北山(2),239095.44,2653436.72,經濟部水利署
01H680,LPT3,48,285.5703966,428.092536,532.2773679,674.4989033,787.9577203,907.7627502,1034.771878,36,北山(2),239095.44,2653436.72,經濟部水利署
01H680,LPT3,72,312.1686511,472.8060993,595.7135314,770.3754983,915.0287531,1072.570834,1244.677539,36,北山(2),239095.44,2653436.72,經濟部水利署
01H720,LPT3,1,45.39277212,62.60900425,75.18616723,92.45784849,106.361665,121.1848577,137.0701708,31,清流(1),245260.77,2662377.89,經濟部水利署
01H720,LPT3,3,84.86220185,119.9574431,148.8233861,192.6437988,231.3170132,275.8022454,327.1363684,31,清流(1),245260.77,2662377.89,經濟部水利署
01H720,LPT3,6,124.2065031,183.1980673,228.1987235,292.114969,345.085158,402.8487342,466.0628618,31,清流(1),245260.77,2662377.89,經濟部水利署
01H720,LPT3,12,171.8268451,255.7364832,318.0339613,404.3375749,474.1767619,548.8199653,628.9034349,31,清流(1),245260.77,2662377.89,經濟部水利署
01H720,LPT3,24,223.6857187,339.4065247,426.5971641,548.7698143,648.6064367,756.1222532,872.2866812,31,清流(1),245260.77,2662377.89,經濟部水利署
01H720,LPT3,48,280.8459792,443.9367184,575.9193003,772.5581421,942.5178661,1134.156392,1350.592281,31,清流(1),245260.77,2662377.89,經濟部水利署
01H720,LPT3,72,310.4202995,489.8099378,649.1743234,907.8098193,1150.281601,1443.341577,1797.986607,31,清流(1),245260.77,2662377.89,經濟部水利署
01H780,LPT3,1,48.92482629,65.28761799,75.41044161,87.49307416,96.04424813,104.2577355,112.2214145,30,內茅埔(2),234888.61,2620776.91,經濟部水利署
01H780,LPT3,3,100.7949077,148.0072545,180.1306888,221.3269459,252.3412224,283.5747396,315.2080008,30,內茅埔(2),234888.61,2620776.91,經濟部水利署
01H780,LPT3,6,150.6239491,234.6509489,294.7067008,374.5990695,436.6384713,500.6039933,566.7955259,30,內茅埔(2),234888.61,2620776.91,經濟部水利署
01H780,LPT3,12,198.1282388,328.8015743,421.5065677,542.6101036,634.5587368,727.3372004,821.1723974,30,內茅埔(2),234888.61,2620776.91,經濟部水利署
01H780,LPT3,24,250.1124341,416.4266875,535.4164131,692.0350769,811.7947748,933.3407384,1056.96424,30,內茅埔(2),234888.61,2620776.91,經濟部水利署
01H780,LPT3,48,294.0155833,485.4315615,624.571037,810.8389004,955.7339823,1104.985501,1259.049555,30,內茅埔(2),234888.61,2620776.91,經濟部水利署
01H780,LPT3,72,314.7214394,510.9498239,656.1443776,854.420439,1011.849368,1176.947218,1350.473274,30,內茅埔(2),234888.61,2620776.91,經濟部水利署
01H820,LN3,1,70.13381704,83.69355939,92.3970551,103.141628,110.9962861,118.7464428,126.4607065,11,凌霄,251224.53,2656558.8,經濟部水利署
01H820,LN3,3,126.5927761,166.8390763,193.5815729,227.4379309,252.7172594,278.0598245,303.6513269,11,凌霄,251224.53,2656558.8,經濟部水利署
01H820,LN3,6,199.000132,294.1180537,355.6984186,432.1971351,488.415013,544.1042561,599.7343605,11,凌霄,251224.53,2656558.8,經濟部水利署
01H820,LN3,12,276.0755508,441.6937631,552.5580095,693.6720329,799.5140707,905.9820109,1013.827696,11,凌霄,251224.53,2656558.8,經濟部水利署
01H820,LN3,24,361.4671608,558.8731006,686.9711058,846.3692051,963.6739603,1079.998745,1196.311651,11,凌霄,251224.53,2656558.8,經濟部水利署
01H820,LN3,48,437.1868363,647.3640567,787.3483009,964.8733697,1097.61512,1230.832406,1365.489854,11,凌霄,251224.53,2656558.8,經濟部水利署
01H820,LN3,72,462.4192295,688.7354051,847.6808633,1057.231649,1219.098668,1385.569404,1557.617043,11,凌霄,251224.53,2656558.8,經濟部水利署
01J100,LPT3,1,58.89089461,72.75187741,80.21270965,88.19061885,93.30464163,97.84886741,101.9430666,41,西螺(2),195468.68,2633043.98,經濟部水利署
01J100,LPT3,3,95.55557144,121.3826581,135.1299771,149.608454,158.7306649,166.7100904,173.7826163,41,西螺(2),195468.68,2633043.98,經濟部水利署
01J100,LPT3,6,124.8432205,170.5432024,197.8964788,229.4872416,251.118293,271.3201318,290.3700716,41,西螺(2),195468.68,2633043.98,經濟部水利署
01J100,LPT3,12,159.3856528,222.9271503,261.8815205,307.6708212,339.5007037,369.5691937,398.221512,41,西螺(2),195468.68,2633043.98,經濟部水利署
01J100,LPT3,24,200.6714555,291.4340189,351.1415146,425.5189007,480.0245867,533.7275651,586.9872339,41,西螺(2),195468.68,2633043.98,經濟部水利署
01J100,LPT3,48,253.8502879,366.5146646,440.7393178,533.4069823,601.4886602,668.7238981,735.5649481,41,西螺(2),195468.68,2633043.98,經濟部水利署
01J100,LPT3,72,281.9939194,399.4900198,474.8374363,566.9011574,633.2518005,697.7940445,761.0523967,41,西螺(2),195468.68,2633043.98,經濟部水利署
01J930,PT3,1,64.39684376,79.16096645,87.00471703,95.45695871,100.9654106,105.9528667,110.5447781,36,林內(1),210499.63,2627984.41,經濟部水利署
01J930,PT3,3,102.5128056,129.3055575,146.5375584,167.5696197,182.7001514,197.3954843,211.7791045,36,林內(1),210499.63,2627984.41,經濟部水利署
01J930,PT3,6,131.7207533,174.3000071,201.0176398,233.1386659,255.9852175,278.0023725,299.41073,36,林內(1),210499.63,2627984.41,經濟部水利署
01J930,PT3,12,166.8468549,232.3627329,272.7179628,320.6792945,354.4941489,386.8843308,418.2164556,36,林內(1),210499.63,2627984.41,經濟部水利署
